Comarca,Sexe,Cause,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TERRA ALTA,Dones,V.Mentals,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,222.72,17.73
TERRA ALTA,Dones,VI.Nerviós,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,668.15,53.18
TERRA ALTA,Dones,VII.Ull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRA ALTA,Dones,VIII.Oïda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRA ALTA,Dones,IX.Circulatori,0,0,0,0,0,0,0,0,2,3,16,21,0,0,0,0,0,0,0,0,266.31,526.32,3563.47,372.27
TERRA ALTA,Dones,X.Respiratori,0,0,0,0,0,0,0,0,1,1,5,7,0,0,0,0,0,0,0,0,133.16,175.44,1113.59,124.09
TERRA ALTA,Dones,XI.Digestiu,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,175.44,222.72,35.45
TERRA ALTA,Dones,XII.Pell,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,222.72,17.73
TERRA ALTA,Dones,XIII.Osteomuscular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRA ALTA,Dones,XIV.Genitourinari,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,1336.3,106.36
TERRA ALTA,Dones,XV.Embaràs i part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRA ALTA,Dones,XVI.Perinatal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRA ALTA,Dones,XVII.Congènites,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,124.53,0,0,0,17.73
TERRA ALTA,Dones,XVIII.Mal definides,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,175.44,890.87,88.64
TERRA ALTA,Dones,XX.Externes,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,222.72,17.73
TERRA ALTA,Dones,XXI. Total,0,0,0,0,0,0,0,1,7,11,50,69,0,0,0,0,0,0,0,124.53,932.09,1929.82,11135.86,1223.19
TERRA ALTA,Homes,I.Infeccioses,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1063.83,51.5
TERRA ALTA,Homes,II.Tumors,0,0,0,0,0,0,2,5,3,8,8,26,0,0,0,0,0,0,244.2,592.42,400.53,1571.71,2836.88,446.35
TERRA ALTA,Homes,III.Sang,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,709.22,34.33
TERRA ALTA,Homes,IV.Endocrines,0,0,0,0,0,0,0,0,1,2,1,4,0,0,0,0,0,0,0,0,133.51,392.93,354.61,68.67
TERRA ALTA,Homes,V.Mentals,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,118.48,0,0,354.61,34.33
TERRA ALTA,Homes,VI.Nerviós,0,0,0,0,0,0,0,0,1,5,0,6,0,0,0,0,0,0,0,0,133.51,982.32,0,103
TERRA ALTA,Homes,VII.Ull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRA ALTA,Homes,VIII.Oïda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRA ALTA,Homes,IX.Circulatori,0,0,0,0,0,1,0,2,2,2,17,24,0,0,0,0,0,125.94,0,236.97,267.02,392.93,6028.37,412.02
TERRA ALTA,Homes,X.Respiratori,0,0,0,0,0,0,0,0,3,2,8,13,0,0,0,0,0,0,0,0,400.53,392.93,2836.88,223.18
TERRA ALTA,Homes,XI.Digestiu,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,133.51,0,1063.83,68.67
TERRA ALTA,Homes,XII.Pell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRA ALTA,Homes,XIII.Osteomuscular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRA ALTA,Homes,XIV.Genitourinari,0,0,0,0,0,0,0,0,0,1,5,6,0,0,0,0,0,0,0,0,0,196.46,1773.05,103
TERRA ALTA,Homes,XV.Embaràs i part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRA ALTA,Homes,XVI.Perinatal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRA ALTA,Homes,XVII.Congènites,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,118.48,0,0,0,17.17
TERRA ALTA,Homes,XVIII.Mal definides,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,709.22,34.33
TERRA ALTA,Homes,XX.Externes,0,0,0,0,0,0,3,0,0,1,1,5,0,0,0,0,0,0,366.3,0,0,196.46,354.61,85.84
TERRA ALTA,Homes,XXI. Total,0,0,0,0,0,1,5,9,11,21,51,98,0,0,0,0,0,125.94,610.5,1066.35,1468.62,4125.74,18085.11,1682.4
TERRA ALTA,Total,I.Infeccioses,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,547.2,34.89
TERRA ALTA,Total,II.Tumors,0,0,0,0,0,0,2,5,7,11,17,42,0,0,0,0,0,0,126.42,303.58,466.67,1019.46,2325.58,366.3
TERRA ALTA,Total,III.Sang,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,92.68,273.6,26.16
TERRA ALTA,Total,IV.Endocrines,0,0,0,0,0,0,0,0,1,3,3,7,0,0,0,0,0,0,0,0,66.67,278.04,410.4,61.05
TERRA ALTA,Total,V.Mentals,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,60.72,0,0,273.6,26.16
TERRA ALTA,Total,VI.Nerviós,0,0,0,0,0,0,0,0,1,5,3,9,0,0,0,0,0,0,0,0,66.67,463.39,410.4,78.49
TERRA ALTA,Total,VII.Ull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRA ALTA,Total,VIII.Oïda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRA ALTA,Total,IX.Circulatori,0,0,0,0,0,1,0,2,4,5,33,45,0,0,0,0,0,69.78,0,121.43,266.67,463.39,4514.36,392.46
TERRA ALTA,Total,X.Respiratori,0,0,0,0,0,0,0,0,4,3,13,20,0,0,0,0,0,0,0,0,266.67,278.04,1778.39,174.43
TERRA ALTA,Total,XI.Digestiu,0,0,0,0,0,0,0,0,1,1,4,6,0,0,0,0,0,0,0,0,66.67,92.68,547.2,52.33
TERRA ALTA,Total,XII.Pell,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,136.8,8.72
TERRA ALTA,Total,XIII.Osteomuscular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRA ALTA,Total,XIV.Genitourinari,0,0,0,0,0,0,0,0,0,1,11,12,0,0,0,0,0,0,0,0,0,92.68,1504.79,104.66
TERRA ALTA,Total,XV.Embaràs i part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRA ALTA,Total,XVI.Perinatal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TERRA ALTA,Total,XVII.Congènites,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,121.43,0,0,0,17.44
TERRA ALTA,Total,XVIII.Mal definides,0,0,0,0,0,0,0,0,0,1,6,7,0,0,0,0,0,0,0,0,0,92.68,820.79,61.05
TERRA ALTA,Total,XX.Externes,0,0,0,0,0,0,3,0,0,1,2,6,0,0,0,0,0,0,189.63,0,0,92.68,273.6,52.33
TERRA ALTA,Total,XXI. Total,0,0,0,0,0,1,5,10,18,32,101,167,0,0,0,0,0,69.78,316.06,607.16,1200,2965.71,13816.69,1456.48
URGELL,Dones,I.Infeccioses,0,0,0,0,0,0,1,0,0,3,3,7,0,0,0,0,0,0,36.14,0,0,224.55,327.15,37.16
URGELL,Dones,II.Tumors,0,0,0,0,0,2,2,5,9,8,20,46,0,0,0,0,0,80.45,72.28,196.77,474.93,598.8,2181.03,244.2
URGELL,Dones,III.Sang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URGELL,Dones,IV.Endocrines,0,0,0,0,0,0,0,0,2,2,5,9,0,0,0,0,0,0,0,0,105.54,149.7,545.26,47.78
URGELL,Dones,V.Mentals,0,0,0,0,0,0,0,0,0,4,8,12,0,0,0,0,0,0,0,0,0,299.4,872.41,63.7
URGELL,Dones,VI.Nerviós,0,0,0,0,0,0,0,0,0,4,7,11,0,0,0,0,0,0,0,0,0,299.4,763.36,58.4
URGELL,Dones,VII.Ull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URGELL,Dones,VIII.Oïda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URGELL,Dones,IX.Circulatori,0,0,0,0,0,1,1,3,2,15,32,54,0,0,0,0,0,40.23,36.14,118.06,105.54,1122.75,3489.64,286.67
URGELL,Dones,X.Respiratori,0,0,0,0,0,0,0,0,1,0,20,21,0,0,0,0,0,0,0,0,52.77,0,2181.03,111.48
URGELL,Dones,XI.Digestiu,0,0,0,0,0,0,0,1,2,1,11,15,0,0,0,0,0,0,0,39.35,105.54,74.85,1199.56,79.63
URGELL,Dones,XII.Pell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URGELL,Dones,XIII.Osteomuscular,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,327.15,15.93
URGELL,Dones,XIV.Genitourinari,0,0,0,0,0,0,0,0,0,1,8,9,0,0,0,0,0,0,0,0,0,74.85,872.41,47.78
URGELL,Dones,XV.Embaràs i part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URGELL,Dones,XVI.Perinatal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URGELL,Dones,XVII.Congènites,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URGELL,Dones,XVIII.Mal definides,0,0,0,0,0,0,0,0,0,1,5,6,0,0,0,0,0,0,0,0,0,74.85,545.26,31.85
URGELL,Dones,XX.Externes,0,0,0,0,0,0,0,0,1,0,6,7,0,0,0,0,0,0,0,0,52.77,0,654.31,37.16
URGELL,Dones,XXI. Total,0,0,0,0,0,3,4,9,17,39,128,200,0,0,0,0,0,120.68,144.56,354.19,897.1,2919.16,13958.56,1061.74
URGELL,Homes,I.Infeccioses,0,0,0,0,0,1,0,1,1,3,3,9,0,0,0,0,0,37.34,0,36.78,55.87,287.36,553.51,46.42
URGELL,Homes,II.Tumors,0,0,0,0,0,0,1,7,10,16,10,44,0,0,0,0,0,0,30.87,257.45,558.66,1532.57,1845.02,226.92
URGELL,Homes,III.Sang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URGELL,Homes,IV.Endocrines,0,0,0,0,0,0,1,0,1,2,2,6,0,0,0,0,0,0,30.87,0,55.87,191.57,369,30.94
URGELL,Homes,V.Mentals,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,287.36,553.51,30.94
URGELL,Homes,VI.Nerviós,0,0,0,0,0,0,0,0,0,5,2,7,0,0,0,0,0,0,0,0,0,478.93,369,36.1
URGELL,Homes,VII.Ull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URGELL,Homes,VIII.Oïda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URGELL,Homes,IX.Circulatori,0,0,0,0,1,1,2,8,8,15,15,50,0,0,0,0,44.98,37.34,61.75,294.23,446.93,1436.78,2767.53,257.86
URGELL,Homes,X.Respiratori,0,0,0,0,0,2,1,1,2,4,21,31,0,0,0,0,0,74.68,30.87,36.78,111.73,383.14,3874.54,159.88
URGELL,Homes,XI.Digestiu,0,0,0,0,0,0,0,2,3,4,4,13,0,0,0,0,0,0,0,73.56,167.6,383.14,738.01,67.04
URGELL,Homes,XII.Pell,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,184.5,5.16
URGELL,Homes,XIII.Osteomuscular,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,55.87,0,553.51,20.63
URGELL,Homes,XIV.Genitourinari,0,0,0,0,0,0,0,0,0,1,6,7,0,0,0,0,0,0,0,0,0,95.79,1107.01,36.1
URGELL,Homes,XV.Embaràs i part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URGELL,Homes,XVI.Perinatal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URGELL,Homes,XVII.Congènites,0,0,1,0,0,0,0,0,0,1,0,2,0,0,47.6,0,0,0,0,0,0,95.79,0,10.31
URGELL,Homes,XVIII.Mal definides,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,184.5,5.16
URGELL,Homes,XX.Externes,0,0,0,0,1,0,1,0,3,2,7,14,0,0,0,0,44.98,0,30.87,0,167.6,191.57,1291.51,72.2
URGELL,Homes,XXI. Total,0,0,1,0,2,4,6,19,29,56,78,195,0,0,47.6,0,89.97,149.37,185.24,698.79,1620.11,5363.98,14391.14,1005.67
URGELL,Total,I.Infeccioses,0,0,0,0,0,1,1,1,1,6,6,16,0,0,0,0,0,19.36,16.65,19.01,27.14,252.1,411.24,41.86
URGELL,Total,II.Tumors,0,0,0,0,0,2,3,12,19,24,30,90,0,0,0,0,0,38.73,49.95,228.14,515.6,1008.4,2056.2,235.44
URGELL,Total,III.Sang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URGELL,Total,IV.Endocrines,0,0,0,0,0,0,1,0,3,4,7,15,0,0,0,0,0,0,16.65,0,81.41,168.07,479.78,39.24
URGELL,Total,V.Mentals,0,0,0,0,0,0,0,0,0,7,11,18,0,0,0,0,0,0,0,0,0,294.12,753.94,47.09
URGELL,Total,VI.Nerviós,0,0,0,0,0,0,0,0,0,9,9,18,0,0,0,0,0,0,0,0,0,378.15,616.86,47.09
URGELL,Total,VII.Ull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URGELL,Total,VIII.Oïda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URGELL,Total,IX.Circulatori,0,0,0,0,1,2,3,11,10,30,47,104,0,0,0,0,23.74,38.73,49.95,209.13,271.37,1260.5,3221.38,272.06
URGELL,Total,X.Respiratori,0,0,0,0,0,2,1,1,3,4,41,52,0,0,0,0,0,38.73,16.65,19.01,81.41,168.07,2810.14,136.03
URGELL,Total,XI.Digestiu,0,0,0,0,0,0,0,3,5,5,15,28,0,0,0,0,0,0,0,57.03,135.69,210.08,1028.1,73.25
URGELL,Total,XII.Pell,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,68.54,2.62
URGELL,Total,XIII.Osteomuscular,0,0,0,0,0,0,0,0,1,0,6,7,0,0,0,0,0,0,0,0,27.14,0,411.24,18.31
URGELL,Total,XIV.Genitourinari,0,0,0,0,0,0,0,0,0,2,14,16,0,0,0,0,0,0,0,0,0,84.03,959.56,41.86
URGELL,Total,XV.Embaràs i part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URGELL,Total,XVI.Perinatal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URGELL,Total,XVII.Congènites,0,0,1,0,0,0,0,0,0,1,0,2,0,0,24.09,0,0,0,0,0,0,42.02,0,5.23
URGELL,Total,XVIII.Mal definides,0,0,0,0,0,0,0,0,0,1,6,7,0,0,0,0,0,0,0,0,0,42.02,411.24,18.31
URGELL,Total,XX.Externes,0,0,0,0,1,0,1,0,4,2,13,21,0,0,0,0,23.74,0,16.65,0,108.55,84.03,891.02,54.93
URGELL,Total,XXI. Total,0,0,1,0,2,7,10,28,46,95,206,395,0,0,24.09,0,47.48,135.55,166.5,532.32,1248.3,3991.6,14119.26,1033.3
ARAN,Dones,I.Infeccioses,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1104.97,38.81
ARAN,Dones,II.Tumors,0,0,0,0,0,0,2,1,2,5,1,11,0,0,0,0,0,0,223.21,134.41,410.68,2032.52,552.49,213.47
ARAN,Dones,III.Sang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Dones,IV.Endocrines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Dones,V.Mentals,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1104.97,38.81
ARAN,Dones,VI.Nerviós,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Dones,VII.Ull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Dones,VIII.Oïda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Dones,IX.Circulatori,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,4419.89,155.25
ARAN,Dones,X.Respiratori,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1104.97,38.81
ARAN,Dones,XI.Digestiu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Dones,XII.Pell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Dones,XIII.Osteomuscular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Dones,XIV.Genitourinari,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,552.49,19.41
ARAN,Dones,XV.Embaràs i part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Dones,XVI.Perinatal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Dones,XVII.Congènites,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Dones,XVIII.Mal definides,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,154.08,0,0,0,0,0,0,19.41
ARAN,Dones,XX.Externes,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,552.49,19.41
ARAN,Dones,XXI. Total,0,0,0,0,1,0,2,1,2,5,17,28,0,0,0,0,154.08,0,223.21,134.41,410.68,2032.52,9392.27,543.37
ARAN,Homes,I.Infeccioses,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,446.43,0,18.58
ARAN,Homes,II.Tumors,0,0,0,1,0,0,1,2,3,6,3,16,0,0,0,185.87,0,0,99.21,249.69,596.42,2678.57,3000,297.34
ARAN,Homes,III.Sang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Homes,IV.Endocrines,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,198.81,0,0,18.58
ARAN,Homes,V.Mentals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Homes,VI.Nerviós,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,446.43,1000,37.17
ARAN,Homes,VII.Ull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Homes,VIII.Oïda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Homes,IX.Circulatori,0,0,0,0,0,0,0,3,2,1,1,7,0,0,0,0,0,0,0,374.53,397.61,446.43,1000,130.09
ARAN,Homes,X.Respiratori,0,0,0,0,0,0,0,1,0,2,1,4,0,0,0,0,0,0,0,124.84,0,892.86,1000,74.34
ARAN,Homes,XI.Digestiu,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,124.84,0,0,1000,37.17
ARAN,Homes,XII.Pell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Homes,XIII.Osteomuscular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Homes,XIV.Genitourinari,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,198.81,0,1000,37.17
ARAN,Homes,XV.Embaràs i part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Homes,XVI.Perinatal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Homes,XVII.Congènites,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Homes,XVIII.Mal definides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Homes,XX.Externes,0,0,0,0,0,0,0,3,0,1,2,6,0,0,0,0,0,0,0,374.53,0,446.43,2000,111.5
ARAN,Homes,XXI. Total,0,0,0,1,0,0,1,10,7,12,10,41,0,0,0,185.87,0,0,99.21,1248.44,1391.65,5357.14,10000,761.94
ARAN,Total,I.Infeccioses,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,212.77,711.74,28.48
ARAN,Total,II.Tumors,0,0,0,1,0,0,3,3,5,11,4,27,0,0,0,95.79,0,0,157.56,194.17,505.05,2340.43,1423.49,256.31
ARAN,Total,III.Sang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Total,IV.Endocrines,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,101.01,0,0,9.49
ARAN,Total,V.Mentals,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,711.74,18.99
ARAN,Total,VI.Nerviós,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,212.77,355.87,18.99
ARAN,Total,VII.Ull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Total,VIII.Oïda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Total,IX.Circulatori,0,0,0,0,0,0,0,3,2,1,9,15,0,0,0,0,0,0,0,194.17,202.02,212.77,3202.85,142.4
ARAN,Total,X.Respiratori,0,0,0,0,0,0,0,1,0,2,3,6,0,0,0,0,0,0,0,64.72,0,425.53,1067.62,56.96
ARAN,Total,XI.Digestiu,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,64.72,0,0,355.87,18.99
ARAN,Total,XII.Pell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Total,XIII.Osteomuscular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Total,XIV.Genitourinari,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,101.01,0,711.74,28.48
ARAN,Total,XV.Embaràs i part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Total,XVI.Perinatal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Total,XVII.Congènites,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARAN,Total,XVIII.Mal definides,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76.69,0,0,0,0,0,0,9.49
ARAN,Total,XX.Externes,0,0,0,0,0,0,0,3,0,1,3,7,0,0,0,0,0,0,0,194.17,0,212.77,1067.62,66.45
ARAN,Total,XXI. Total,0,0,0,1,1,0,3,11,9,17,27,69,0,0,0,95.79,76.69,0,157.56,711.97,909.09,3617.02,9608.54,655.02
VALLÈS OCCIDENTAL,Dones,I.Infeccioses,0,0,0,0,0,3,1,7,4,45,78,138,0,0,0,0,0,4.47,1.23,10.96,8.36,143.03,459.5,28.38
VALLÈS OCCIDENTAL,Dones,II.Tumors,0,1,1,0,3,19,40,99,155,204,233,755,0,6.48,1.95,0,5.79,28.32,49.21,155.04,323.88,648.38,1372.61,155.26
VALLÈS OCCIDENTAL,Dones,III.Sang,0,0,0,0,0,0,2,0,1,1,11,15,0,0,0,0,0,0,2.46,0,2.09,3.18,64.8,3.08
VALLÈS OCCIDENTAL,Dones,IV.Endocrines,1,0,0,0,1,0,1,2,7,22,83,117,29.69,0,0,0,1.93,0,1.23,3.13,14.63,69.92,488.95,24.06
VALLÈS OCCIDENTAL,Dones,V.Mentals,0,0,0,0,0,0,0,0,9,45,210,264,0,0,0,0,0,0,0,0,18.81,143.03,1237.11,54.29
VALLÈS OCCIDENTAL,Dones,VI.Nerviós,0,0,2,0,0,0,4,4,22,74,173,279,0,0,3.89,0,0,0,4.92,6.26,45.97,235.2,1019.15,57.37
VALLÈS OCCIDENTAL,Dones,VII.Ull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VALLÈS OCCIDENTAL,Dones,VIII.Oïda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VALLÈS OCCIDENTAL,Dones,IX.Circulatori,0,0,0,0,1,5,9,34,54,166,645,914,0,0,0,0,1.93,7.45,11.07,53.25,112.84,527.6,3799.71,187.96
VALLÈS OCCIDENTAL,Dones,X.Respiratori,0,0,0,0,1,3,5,12,25,55,200,301,0,0,0,0,1.93,4.47,6.15,18.79,52.24,174.81,1178.2,61.9
VALLÈS OCCIDENTAL,Dones,XI.Digestiu,0,0,0,0,1,0,1,9,17,44,88,160,0,0,0,0,1.93,0,1.23,14.09,35.52,139.85,518.41,32.9
VALLÈS OCCIDENTAL,Dones,XII.Pell,0,0,0,0,0,0,0,1,0,1,13,15,0,0,0,0,0,0,0,1.57,0,3.18,76.58,3.08
VALLÈS OCCIDENTAL,Dones,XIII.Osteomuscular,0,0,0,0,0,0,1,1,4,10,55,71,0,0,0,0,0,0,1.23,1.57,8.36,31.78,324.01,14.6
VALLÈS OCCIDENTAL,Dones,XIV.Genitourinari,0,0,0,0,0,0,0,2,5,29,102,138,0,0,0,0,0,0,0,3.13,10.45,92.17,600.88,28.38
